hnit	infinitive
glak	ਜਵਾਲਾਮੁਖੀ
plen	ਸੰਤੁਲਨ
kfaf	ਸਕਾਰਫ਼
kyon	ਸ਼ੋਸ਼ਣ
jlik	ਭੂ
psop	ਪਾਸਪੋਰਟ
kfis	ਖਾਲੀ
fyon	ਨੇੜਤਾ
nram	ਅਨੈਤਿਕ
hbuk	ਬਿਸਕੁਟ
gras	ਦਰਸ਼ਨ
hyos	ਡਰਦੇ
flim	ਫਿਲਮ
plet	ਟੈਬਲੇਟ
rwam	ਐਟਮ
blis	ਵਨੀਲਾ
zlit	ਏਡਜ਼
fyut	fastidious
crim	ਪਿਰਾਮਿਡ
hjif	ਗੈਰ
crif	shyness
lwap	ਵੀਣਾ
tyon	ਖਗੋਲ
mrim	ਮੇਇਜ਼
drut	ਜਾਣਕਾਰੀ
nrim	ਸਕਾਲਰਸ਼ਿਪ
kruc	Turtle
kwam	ਸਲਾਹਕਾਰ
jrik	ਕ੍ਰਿਕਟ
dlut	ਨੂੰਦਰਸਾਉਣ
pyot	ਕਬੂਤਰ
dyon	ਅਨੁਕੂਲਤਾ
prap	ਆਪਰੇਟਰ
bzin	ਬੈਜ
tyek	ਤਿਕੋਣ
trec	ਖ਼ਜ਼ਾਨਚੀ
nron	ਹਾਈਡਰੋਜਨ
pyet	ਪ੍ਰਿੰਟਰ
tsok	ਤੇਕਬਜ਼ਾ
zyin	ਗੰਭੀਰ
slek	ਸਾਈਕਲ
jyin	ਇੰਜੀਨੀਅਰਿੰਗ
ryas	ਪ੍ਰਸਾਰਣ
zrak	ਤਾਜ਼ਾਕਰੋ
nyas	Dancer
gric	ਮਾਈਗਰੇਸ਼ਨ
zlak	ਦੀਉਲੰਘਣਾ
tces	ਟੈਨਿਸ
hjun	ਢੱਕੇ
twen	ਵੇਵ
kyet	ਕੁਲੈਕਟਰ
gwit	ਰੀੜ੍ਹ
kyot	ਭਾਵਪੂਰਤ
fwin	ਆਵਿਰਤੀ
tfuc	ਮਰਜ਼ੀਤੂਫ਼ਾਨ
dlet	ਡਾਇਰੈਕਟਰੀਨੂੰ
pfik	ਚਿੰਤਕ
bjet	ਬਜਟਨੂੰ
trek	ਰਣਨੀਤੀ
kros	ਬਿਲੌਰ
gjit	ਕੈਚੀ
gwic	ਸਵਿੱਚ
frik	ਲਿਖਤੀ
tluc	ਤੌਲੀਆ
pruc	ਗਸ਼ਤ
glic	ਗਲੇਸ਼ੀਅਰ
krun	ਪੂਰਾ
bjin	ਭਵਿੱਖਬਾਣੀ
tlaf	ਹਿੱਸਾ
tfet	ਨਿਰਮਾਤਾ
bras	ਪਾਸੇ
dwik	ਬਚਾਓਪੱਖ
clec	ਨਲੀ
cres	ਸ਼ਤਰੰਜ
tcef	ਚੈਰੀ
tcom	ਠੋਕਰ
nyot	ਅਨੁਵਾਦਕ
tyok	ਟਰੱਕ
cyip	ਸ੍ਰੇਸ਼ਟ
grot	ਰਾਈ
bris	ਵਾਇਰਲੈੱਸ
nlam	ਨਿਲਾਮੀ
slif	ਸਿਈਵੀ
hgos	ਜੰਗਾਲ
swoc	unsteady
jyat	ਦੀਵਾਲੀਆ
slum	ਇਸਲਾਮ
hjes	ਜਨਗਣਨਾ
dzat	tiptoe
slun	ਮੁਅੱਤਲ
nwot	ਨਿਰੰਤਰਤਾ
gyic	ਗਿਟਾਰ
pfas	ਪੱਖਪਾਤ
zyik	ਜ਼ਿੰਕ
blen	ਚਮਕਦਾਰ
hyem	Elm
hnep	ਦੌੜ
nyut	ਬੁਣਿਆ
ryam	pronounਮਾਰਕਰ
clim	SPICE
jret	ਤਿੱਖਾਪਨ
tfon	tease
jwac	ਜਾਵਾ
hrep	ਵਿਅੰਜਨ
dyac	ਵੋਟ
myip	ਮੀਟਰ
rwis	ਨਸਲੀ
hkem	ਕੋਮੇਟ
nwon	ਨਵੀਨਤਾ
zwin	ਪਾਬੰਦੀ
dyis	ਮੱਧਕਾਲੀ
mrec	ਚਿੜੀ
fyot	ਫੁਟਨੋਟ
mlon	ਮਾਪ
pfis	ਪ੍ਰਮਾਣੀਕਰਨ
rwot	ਘੇਰੇ
hfok	ਬੱਚਤ
glof	ਗੋਲਫ
zron	ਜ਼ੀਰੋ
hzip	ਜ਼ਿਪ
hwom	ਬੇਘਰ
bjic	ਚਿਊਇੰਗ
pcim	ਪੂਰਾ
hjip	ਚਿੱਪ
bwac	yawn
mlos	ਮਾਨਕੀਕਰਣ
mrip	ਮਿੱਟੀ
bron	ਭ੍ਰੂਣ
ksoc	ਕਟੌਤੀ
cyum	ਖਮੀਰ
jyan	ਬੇਤੁਕੀ
plim	ਬੇਰ
mwet	ਕਬਰਸਤਾਨ
ryet	ਗ੍ਰੈਜੂਏਟ
glik	ਸਿੰਚਾਈ
plap	ਪੂੰਜੀਵਾਦੀ
tsif	elasticity
gyak	ਸ਼ਾਰਕ
djon	ਮੂਲਰੂਪਵਿੱਚ
nwun	ਪਾਬੰਦ
cles	ਯਥਾਰਥਵਾਦ
dris	ਵਧਦੀ
hkef	ਕੈਫੇ
blus	ਐਬੂਲਸ
blap	ਬਟੂਆ
bjak	ਉਤਸਾਹਿਤ
klim	grimace
gyac	ਵਿਗਿਆਨੀ
jyit	equanimity
dzit	ਯਥਾਰਥਵਾਦੀ
bwak	ਬਾਹਰੀ
dyot	ਰੇਡੀਓ
bwon	ਬੀਨ
fris	ਰਸਮੀ
klut	ਕਿਆਸ
tfek	steak
nrok	ਨਾਈਟ੍ਰੋਜਨ
zyat	ਰੇਜ਼ਰ
bram	mutter
ryis	ਸ਼ੁਰੂਆਤੀ
nlip	ਵਿਸ਼ਲੇਸ਼ਣ
nros	ਫ਼ਰਕ
hcof	ਨੰਗਾ
tfif	ਪ੍ਰੇਰਣਾ
kroc	ਸਿਆੜ
hdum	ਯਹੂਦੀਧਰਮ
pses	ਪ੍ਰਾਪਤਕਰਤਾ
plok	ਸਹਾਇਕਣ
lyet	ਸ਼ੀਸ਼ੇ
pwek	pegativeਮਾਮਲੇ'
kfas	ਕਸਰ
pwen	ਫੇਅਰ
nrun	ਯਾਦ
clek	ਲੀਕ
pcif	ਸਿੱਧ
glas	ਗੁੰਝਲਤਾ
zwit	ਗਾਲੜੀ
kces	ਸੰਤੋਖ
crem	ਪ੍ਰਚੂਨ
grap	ਹੜਪਣ
kwip	ਦਖ਼ਲ
dyut	ਛੂਟ
crus	ਲੜੀ
gyet	ਜੇਡ
gram	snarl
kyip	ਕਿਰਲੀ
nyet	ਪੈਡ
crop	ਝਰਨੇ
glon	ਗੈਲਨ
mrok	ਮੱਛਰ
fluc	ਤਜ਼ਰਬੇਕਾਰ
dwic	ਭਟਕਣ
slec	ਖੋਜੀ
srec	ਪੁੱਗ
blut	ਘੁਲਣ
myok	ਮੋਜ਼ੇਕ
tlek	ਪਲੱਗ
nruk	ਛੂਤ
nwoc	ਭਵਿਖ
bjut	squat
hges	ਗਰਭ
twoc	ਕਰਿਆਨੇ
kyos	ਕਮਿਊਨਿਸਟ
mrek	amaze
clip	ਤੋਬਾ
pwok	prosecutiveਮਾਮਲੇ'
dwot	ਤਾਨਾਸ਼ਾਹ
zyac	ਮਗਨ
jlic	ਉਪਗ੍ਰਹਿ
slop	slipper
ryip	ਅਨੁਪਾਤੀ
psim	ਲਗਭਗ
byet	ਬੇਰੁਜ਼ਗਾਰ
cyop	ਸ਼ੌਕ
rwun	ਮਾਪਦੰਡ
blop	ਬਲਬ
syok	ਸਮਰਥਕ
klos	ਕਲੋਰੀਨ
lwot	ਕਲੋਰਾਈਡ
byic	ਬੈਕਟੀਰੀਆ
lyik	ਜ਼ਰੂਰੀ
blok	ਜੀਵ
jlac	ਜਸੂਸ
bret	ਬਾਈਟ
krif	secretion
blet	ਬੈਲੇ
nruc	ਪਿਸ਼ਾਬ
tsus	ਲਸਣ
dyak	ਮੱਧਕਲਾਸ
tcem	ਚਿਮਟੇ
cyoc	ਚੁਣੌਤੀ
trep	ਸਟ੍ਰਾਬੈਰੀ
dlun	ਪ੍ਰਦੂਸ਼ਣ
hlup	ਐਲਬਮ
hbep	ਬੇਸਬਾਲ
praf	ਪਾਇਰੇਸੀ
pwis	participle
grek	ਗਰਾਜ
kruk	ਨੂੰਤਸੱਲੀਦੇਣ
hfof	ਫਾਸਫੋਰਸ
rwut	ਸੰਸਥਾਗਤ
myam	ਜਿਮਨੇਜ਼ੀਅਮ
krec	ਕਰੇਨ
jras	ਠੇਕੇਦਾਰ
zrik	ਇਹਸੂਚਨਾ
blam	ਬਾਲਰੂਮ
klip	ਦਸਤਕਾਰ
hwef	ਅਵੇਤਨਕ
zlac	ਕੇਲਾ
gret	ਜਰਨੇਟਰ
lwuk	ਪੱਸਲੀ
nyek	ਨਿਕਲ
blos	ਬੱਸ
sles	ਸਸਰ
tlif	ਟਾਇਲ
kses	ਲੰਗੂਚਾ
mwot	ਟਮਾਟਰ
lyot	ਆਟੋ
tsom	ਪੋਟਾਸ਼ੀਅਮ
brut	ਵਰਚੁਅਲ
djap	ਅਲਜਬਰਾ
hjok	ਆਮ
kfen	ਧਾਰਨਾ
pcok	ਆਪਟੀਕਲ
bzut	ਖਿਸਕਾਉਣ
syek	ਬੇਰੁਜ਼ਗਾਰੀ
mruc	ਟੋਕੇ
bwas	ਬਰਾਊਜ਼ਰ
klif	ਕੈਲਸ਼ੀਅਮ
rwet	ਰਿਮੋਟਪਿਛਲੇਭੂਤਕਾਲ
srif	ਇਤਿਹਾਸਕਭੂਤਕਾਲ
hwem	ਸਪੈਕਟ੍ਰਮ
syom	ਸੋਡੀਅਮ
tyos	ਟਰੱਸਟੀ
jyic	ਬੰਧਕ
hguk	ਘਿਆ
dwun	ਪਾਪ
swip	ਸਮਾਈਕ
tlec	ਟਿੱਕ
blaf	ਬਲਾਤਕਾਰ
tsem	ਨਾਸਤਿਕਤਾ
mloc	ਮਾਨੀਟਰ
gyot	ਸ਼ਰਤ
trop	ਪੜਤਾਲ
rwap	ਤਿਮਾਹੀ
hjep	ਲਿੰਗ
pyim	Platinum
dlon	ਦੋਹਰਾਦਾਨੰਬਰ
pcep	ਫੇਫੜੇ
twuk	scouring
tyec	ਟੈਗ
syup	ਸੁਪਰ
trom	ਟਰਾਲੀ
nyip	ਲੋਕਲ
glis	ਗੈਸੋਲੀਨ
gjik	ਗੁਰਦੇ
hjos	ਆਟੋਮੈਟਿਕ
hjuc	ਲੁੱਟ
swek	ਹੋਇਓ
psek	ਆਰਸੈਨਿਕ
twok	ਅੰਕੜਾ
tsep	ਟਿੱਡੇ
slos	ਸਮਾਜਵਾਦੀ
nwim	ਸੰਵੇਦੀਸਬਤਮੂਡ
tlop	tablecloth
trus	ਵਿਵਾਦਪੂਰਨ
pwot	ਜੰਜੀਰ
djot	ਤਲਛਟ
nloc	ਆਹਤਹੈ
mwon	ਮੰਦਾਰਿਨ
hjek	jockey
crom	ਸਹਿਯੋਗ
myon	ਨਮੂਨੀਆ
twec	situate
ryek	ਰਾਕਟ
dlic	ਲਾਭਅੰਸ਼
kwet	ਸਕੇਟ
bwen	ਜਨੂੰਨ
plon	ਅਲਾਟ
syon	ਪੰਤ
djis	ਡਿਜ਼ੀਟਲ
byut	bitch
hyep	ਝਮੱਕੇ
dwon	Diagonal
byis	subconscious
brec	ਹਾਰਨ
cyec	ਨਿੱਛ
hwop	ਵਾਟ
clus	ਪ੍ਰਸੰਨ
kfun	ਵੱਸੇ
nwum	ਹਿੰਦੂ
fyim	ਸ਼ਰਨਾਰਥੀ
cwos	ਸ਼ਟਲ
tfoc	ਇਹਸੋਚਦੇ
pwon	ਪ੍ਰੋਟੀਨ
sraf	ਸਵੈਸੰਤੁਸ਼ਟ
hbom	ਉਲਟੀ
gyen	ਜੀਨ
drim	ਫਰੈਸ਼ਮੈਨ
trem	ਨਿਯਮਬਧਤਾ
tsup	ਚੂਰ
slok	ਸਿਾਿ
kwoc	ਮਿੱਧਣਾ
bwam	ਵੋਟਰ
mlok	ਗਤੀਸ਼ੀਲਤਾ
kyen	ਖੇਤਰੀ
hmop	ਮੋਸ਼ਨਚੜਾਈ
rwek	ਵਿਆਪੀ
kfup	ਘਣ
grok	ਗਾਜਰ
drap	ਫਸਾਉਣ
lwis	ਅਣੂ
ksuc	Accountant
tsop	ਬਦਬੂ
kyok	ਖੀਰਾ
nroc	orgy
jlot	ਘੋਲਨ
psof	ਫ਼ਾਸਫ਼ੇਟ
hgif	ਦਿਲਚਸਪੀ
kfim	ਖਾਰੀ
psos	ਜਿਮਨਾਸਟਿਕ
pfen	ਪੜਤਾਲ
kcom	ਅਰਥਸ਼ਾਸਤਰੀ
krom	ਕਾਮਾ
tluk	ਬੱਚਣ
hyom	iodine
nwuc	ਮੋਸ਼ਨਢਲਾਣ
gjac	ਗਰਭਪਾਤ
pcom	pod
dzic	ਡਿਜ਼ਾਈਨਰ
grun	ਸ਼ੇਖ਼ੀ
dzot	ਦਾਨੀ
hzek	ਖਣਿਜ
kfot	ਕੀ-ਬੋਰਡ
jlas	ਭਰੋਸੇਯੋਗ
lyim	Elite
jyen	ਯੇਨ
pcaf	ਬਰੈਕਟ
rwip	ਰਗਬੀ
blip	ਬਾਈਬਲਵਿਚ
kyoc	ਬਹਿਸੇ
lyon	ਿੋੜੇ
flis	ਵਿਭਕਤੀਵਾਚਕ
nrif	nibble
kfam	ਮਾਤਰਾ
swes	ਸਵੈਟਰ
lwon	ਵਿਕਾਸ
drec	dissection
gjap	ਸਪਾ
lyec	ਰੇਖਿਕ
tyom	antimony
pwuk	superessiveਮਾਮਲੇ'
flaf	ਅਲਫ਼ਾ
myim	ਇਮਿਊਨ
pcek	ਅਗਵਾ
bjac	ਬਰੂਅਰੀ
bzac	abridge
bzak	ਸਾਕ
twes	ਟੈਲੀਵੀਯਨ
dwut	ਦਸਤਾਵੇਜ਼ੀ
ksom	ਬ੍ਰਹਿਮੰਡ
lyis	ਜੰਗਲਾਤ
lwim	ਅਲਮੀਨੀਅਮ
ksok	ਕੁੰਡਲੀ
sruc	ਤੇਜ਼
dlif	ਡਾਲਫਿਨ
byik	ਕਾਤਲ
tfec	ਸਟੇਸ਼ਨਰੀ
hjaf	ਥਣਧਾਰੀ
ryok	ਪਰੋਟੋਕਾਲ
dwis	ਡਾਈਆਕਸਾਈਡ
jlon	ਕੋਲਨ
brus	ਨੌਕਰਸ਼ਾਹੀ
gjak	ਗਲੈਕਸੀ
lyip	ਕਲੀਨੀਕਲ
ryem	radium
href	ਮਾਣਦੀ
prok	ਫਰਿੱਜ
slep	satyr
dret	ਪੜਾਅ
kluk	ਪੁਰਾਤੱਤਵ
dlis	idiosyncrasy
kfip	ਗ਼ਲਤ
mlec	ਮਸਾਜ
pfif	ਨਿਰਧਾਰਨ
nrec	ਸੰਵੇਦੀ
pfet	ਪਰਚਾ
hzoc	underlie
dlam	ਆਦਰਸ਼ਕ
nlec	ਮਾਨਵ
kluc	ਸਵਾਦ
dyet	ਸੇਡਾਨ
tyif	transitive
krus	ਨੂੰਫੜਨਆ
nluc	ਸੂਰਜਮੁਖੀ
lyun	ਲਿਥਿਅਨ
zrot	ਹਵਾਲਗੀ
ksif	falsify
psif	ਨਿਕਾਸੀ
crup	ਢਕਣ
fret	ਲੱਭਦਾਹੈ
grut	ਉਲਟ
ksec	ਪੜ੍ਹਦੀ
jric	ਯਾਤਰਾ
mrop	ਮਾਈਕ੍ਰੋਵੇਵ
srus	ਪਲਟੀ
gyas	Hairdresser
floc	ਲੋਕਧਾਰਾ
plek	ਕੇਸ਼ਿਕਾ
nwop	buttocks
nrom	ਕੰਟਰੋਲਰ
twos	ਅੱਤਵਾਦ
lwok	ਨਾਅਰਾ
dwet	afikunasiko
slem	sublimate
grip	ਗਰਿੱਲ
gwas	ਵਾਹ
kwok	Cobalt
gwon	ਜਵੀ
hdop	ਮੋਸ਼ਨਕਾਸਲ
glam	ਗੁਦਾ
bwot	ਮੋਰੇਨੋ
bren	ਟੱਟੀ
byot	ਵੀਡੀਓ
bjik	ਬਾਈਕਾਟ
kwim	ਕੁਇਜ਼
cwek	ਹਾਕੀ
grif	ਗੁਰੀਲਾ
hgem	magnesium
hyes	ਜਾਗਰੂਕਤਾ
fram	ਫਾਰਮੇਸੀ
nwos	unambitious
ryap	ਤਬਦੀਲ
cwim	ਭਰੋਸੇਯੋਗਤਾ
klep	kelp
psec	ਵਾਪਸ
djic	ਦੁਨੀਆਭਰ
kfut	ਕਰਫਿਊ
crep	ਹੈਮਬਰਗਰ
frim	ਪ੍ਰਮੇਏ
gjas	ਰੋਸ਼ਨ
hdef	ਡੈਬਿਟ
ryum	ਯੂਰੇਨੀਅਮ
pluk	ਦਾਜਾਇਜ਼ਾ
krop	ਤਾਲਮੇਲ
nraf	ਟੈਕਸ
tyes	ਇਨਟੈਗਰੇਟਿਡ
plip	ਕਿਹਾ
hgom	ਗਾਮਾ
hgus	ਵੇਰੀਏਸ਼ਨ
cwuc	ਹੀਟਰ
zret	ਘਟਾਉ
nles	ਵਿਸ਼ਲੇਸ਼ਕ
trof	intransitive
hmof	ਮਾਲ
hzim	bismuth
dzac	diner
psok	ਪੋਸਟ
blon	ਤਬਦੀਲੀ
djet	ਹੱਟਣ
ksum	ਸ਼ੇਅਰ
mrup	microbe
clif	ਹੀਲਿਕਸ
cloc	ਰੂਪਵਿਗਿਆਨਿਕ
tfes	ਭੋਜਪ੍ਰਬੰਧਕ
gjis	ਜੀਨਸ
jren	ਅਨੁਕੂਲਤਾ
tlep	ਡਾਟਾਬੇਸ
kcup	ਕੂਪਨ
glot	ਵੋਲਟੇਜ
glut	ਕੈਲਕੁਲੇਟਰ
srep	ਸਾਈਬਰਸਪੇਸ
nwes	ਨਿਵੇਸ਼ਕ
ksef	Xਰੇ
bzis	ਵੀਜ਼ਾ
frut	ਬੁਨਿਆਦੀ
nyuk	ਜੁਗਨੂੰ
dyik	ਡਿਟੈਕਟਰ
plec	Splice
brom	bromine
plop	Palladium
zlik	ਸਿਲੀਕਾਨ
flut	volt
ksop	ਕਾਸਮੈਟਿਕ
gjun	ਸ਼ਿੰਗਾਰ
kfok	ਮੈਦਾਨ'
hpof	ਫੁੱਲੇਲਵੋਗੇ
hzuk	ਚਿੜੀਆਘਰ
nyoc	ਅਰਥ
jwak	ਯੋਗਾ
brim	barium
kles	ਸਿਰ
mwam	yeah
fwik	firework
djas	ਜੈਜ਼
dyim	ਆਡੀਓ
tsum	ਟੰਗਸਟਨ
drip	ਡ੍ਰਿਬਲ
lyaf	ਗੁਜਾਰਾ
prom	ਪਰੋਗਰਾਮਰ
nrup	ਇੰਪੁੱਟ
hfes	ਕ੍ਰਿਯਾਸ਼ੀਲ
rwaf	ਗੁਲਲਾਲਾ
dlen	ਦਸਤਾਵੇਜ਼
byas	ਟੀਕਾ
fron	ਹੈਰੋਇਨ
dluk	ਡਿਸ
dyun	ਤਸ਼ਖ਼ੀਸ
flap	ਫੋਲਡਰਨੂੰ
kfet	ਕੈਥੋਡ
dlim	ਵਿਚਾਰਧਾਰਾ
prek	ਪਾਰਕਿੰਗ
syoc	ਸਨੈਪਸ਼ਾਟ
slus	ਪਹੁੰਚਣਯੋਗਤਾ
nlos	anticlimax
mlen	ਸੇਲੀਨਿਯਮ
pres	ਛਿੱਲ
hlof	ਗੰਧਕ
nlek	ਮੌਜੂਦਾਸਾਰਥਕਮਾਰਕਰ
gwot	ਹਵਾਈਅੱਡਾ
mwip	imposter
klop	cockroach
kwom	Chromium
hl6t	ਲਿਟਰ
nwec	ਫਿਰ
glip	ਸਤਜੁਗ
nrop	ਤਨਖਾਹ
crum	ਹਾਰਮੋਨ
dlep	ਡਿਵੈਲਪਰ
frot	perforate
bwoc	ਸਾਬੋਤਾਜ
fwis	ਨਾਰੀਵਾਦੀ
djok	conjugate
draf	ਆਧੁਨਿਕ
trum	ਅੱਤਵਾਦੀ
graf	ਐਲਗੋਰਿਥਮ
lwes	ਲੇਜ਼ਰ
mlem	ਮਿਲੀਮੀਟਰ
flen	flex
zlot	ਐਨੋਡ
swok	snuggle
klec	ਕੁੱਤੇਥੱਕ
pwim	ਹਿੱਸਾਵਾਰ
htuf	ਟੁਨਾ
fyis	ਰਿਫਾਇਨਰੀ
lwet	ਸੰਵੇਦਨਸ਼ੀਲਤਾ
mrem	ਮੇਨਫਰੇਮ
jwic	ਮਾਨਚਿੱਤਰ
droc	demonstrator
clem	ਹੀਲੀਅਮ
dzik	ਦੋਭਾਸ਼ੀ
psem	ਪਲਾਜ਼ਮਾ
hjom	ਗੁਣਸੂਤਰ
rwuc	ORDINAL
tyus	ਅੰਕ
klom	ਕਿਲੋਮੀਟਰ
hfos	ਫੈਕਸ
nwek	ਜੈਨੇਟਿਕਸ
jrap	screwdriver
zwas	ਭੁੱਖ
bwok	ਬ੍ਰੋCCਓਲਿ
dwap	ਅਡਾਪਟਰ
syem	ਸਪੈਮ
blek	ਵੈਕਟਰ
tlus	ਚਾਲ
pyif	ਰੁਕਦਾ
cwoc	ਠੀਕ
mrep	ampere
hbem	ਵਿਟਾਮਿਨ
hxan	doorman
hxut	ਸਬਸਿਡੀ
hk6m	ਕੈਡਮੀਅਮ
hxin	ਸਮਕਾਲੀਨਤਾ
txin	ਧਾਤੂ
kxin	ਿਕਲੋ
klum	copulate
xlis	hourglass
hqak	syntactic
hxat	ਰਚਨਾਤਮਕਤਾ
hxik	ਈਦੀਕਿਤਾਬ
hxas	ਕੰਮਦੇਸਥਾਨ
bxon	ਬੋਰਾਨ
dxin	inductance
hxit	ਹੈਲੀਕਾਪਟਰ
tlum	tellurium
txit	ਡੈੱਡਲਾਈਨ
kxat	oxidize
hvik	ਇਕਸਾਰ
nluk	ਐਨਾਲਾਗ
nyem	ਸੈਟੀਮੀਟਰ
hm6t	molybdenum
hl6m	ਲੀਥੀਅਮ
ht6t	ਮਲਟੀਮੀਡੀਆ
xlit	ਕੈਲੋਰੀ
ryop	ਰੋਬੋਟ
pxas	ਫਾਰਮਾਸਿਸਟ
hxak	ਹੋਮਵਰਕ
lwif	locative
grim	ਲਾਗਰਿਥਮ
hqat	ਮੈਨਟਿਸ
qlit	ਵਾਤਾਵਰਣ
xlik	sophisticate
mlep	ਟੈਪਲੇਟ
hqit	ਰੇਡੀਓ
kxim	ਕਿਲੋਗ੍ਰਾਮ
hxen	ਕਿਰਾਏਦਾਰ
hxot	ਪਰ੍ਬਲ
kyif	ਕਾਪਿਅਰ
fwet	freeware
txet	ਸਮੂਹ
hs6n	ਕ੍ਰਮ
hxet	ਕਿਰਿਆ
xrat	ਕਟਵਾ
hqan	ਜ਼ਬਤ
hr6t	ਇਰੀਡੀਅਮ
bxat	ਨੂੰਦਰਸਾਈ
dxet	ਡੈਸਕਟਾਪ
hxis	exponential
hxok	ਹੈਡਕੁਆਟਰ
hxek	ਗੁਆਚ
srem	cerium
hp6t	partitive
pxik	partitiveਮਾਮਲੇ'
kxet	ਕੈਸੇਟ
pruk	ਘਰੇਲੂਵਸਤਾਂਦੀਵੱਡੀਦੁਕਾਨ
hvit	ਸ਼ਕਤੀ
xlin	ਔਫਲਾਈਨ
frip	ਇੰਕ੍ਰਿਪਸ਼ਨ
hvep	overpay
hxon	ਸਮਕਾਲੀ
kxit	ਵੱਧ
hqin	ਸੈਮੀਨਾਰ
tr6n	ਸਟੀਰੀਓ
ht6n	fastener
hvat	ਆਗਾਮੀ
sl6s	ਸੈਲਸੀਅਸ
hn6n	neon
ts6t	ਅਸਲੀਵਾਰ
hvin	ਸਰਲ
pxat	Newsstand
myoc	ਮੋਡੀਊਲ
ps6s	ਪਾਸਤਾ
bwek	ਬ੍ਰੀਫਕੇਸ
dlok	Deluxe
fraf	ਫਾਇਰਵਾਲ
hr6k	ਲੱਭਤ
txat	ਦੁਪਹਿਰ
hqon	oregano
pxun	ਪਲੂਟੋਨੀਅਮ
ks6n	ਵਰਕਸਟੇਸ਼ਨ
slef	ਪੌੜੀ
xrit	ਲਾਈਫਗਾਰਡ
hvut	ਭੀਡ਼
xrim	yttrium
hx6t	ਨੂੰਵਧਾਉਣਦੇ
hqum	ਯੂਜ਼ਰ
hl6n	ਸੇਲਜ਼ਪਰਸਨ
gron	argon
pxan	ਪ੍ਰਚਾਰ
hvac	ਡਿਸ਼ਵਾਸ਼ਰ
xlan	ਵਿਸ਼ਵੀਕਰਨ
txon	ਤਰੰਗ
xrik	ਰੀਸਾਈਕਲ
hxap	ਬੈਕਪੈਕ
hxac	ਚਾਲੂ
xyat	ਹੈਪੇਟਾਈਟਿਸ
cwep	ਚੈਕ
hxos	torus
txif	ਅਤੇਟਾਈਪਫ਼ੇਸ
qlat	ਰੀਅਲਟਰ
txot	ਮੱਧਪਤਝੜ
hxam	milligram
pxis	ਪਿਕਸਲ
pwif	ਝਲਕ
txam	tantalum
myek	thermodynamic
hbop	ਬ੍ਰੇਕਵਿਚ
hqot	solute
xlic	ਵ੍ਹੀਲਚੇਅਰ
gxit	ਨਸਲਕੁਸ਼ੀ
hvan	ਬੁਝਾਊ
glim	gallium
pfop	ਪੌਪਅਪ
hzum	zirconium
xlon	ਹੌਟਲਾਈਨ
qlin	ਨੋਣਲੀਨੀਅਰ
kxam	Scandium
blim	beryllium
kxik	ਦੀਸੰਰਚਨਾ
nr6n	ਨਿਓਰੋਨ
hpef	predicative
hruf	ਰਾਊਟਰ
kxan	ਫੈਕਟੋਰੀਅਲ
hxic	ਸੇਧ
xlip	ਵਾਲੀਬਾਲ
dyek	ਡੀਬੱਗ
hxop	wristwatch
qrot	ਨਿਉਟ੍ਰੋਨ
nwip	niobium
hs6t	ਰੈਸਟਰੂਮ
grem	ਜਰਮੇਨੀਅਮ
tles	metalloid
hp6k	prolativeਮਾਮਲੇ'
qyin	ਜੈਵ
txak	ਰੋਗਾਣੂਨਾਸ਼ਕ
mlun	immobilization
txan	actinium
xran	ਪੁਲਾੜ
dres	ਨੂੰਖੋਲਣ
tr6t	extraterrestrial
hk6t	ਓਕਟਿਟ
hxus	ਓਪਨਸਰੋਤ
xlat	crackpot
mraf	ਮੈਰਾਥਨ
ts6n	ਮੱਧਬਸੰਤ
ht6s	ਔਟਿਜ਼ਮ
nlif	ionize
txut	notability
hm6n	ਇਮਟਿੰਗ
kxis	ਕਲਿਪਕਲਾ
xrin	ਚੱਲਰਿਹਾ
xren	Redirecting
bxak	ਬੁੱਕਮਾਰਕ
pfos	ਪ੍ਰੋਸ਼ਬਦ
hvis	ਸੋਖਦਾ
hd6n	ਹਰ
brum	boardroom
hqis	chauvinist
hk6n	ਕੰਪਾਇਲ
xyit	ਸ਼ਿਫਟਕੁੰਜੀ
xyin	ਇੱਕਦੂਜਾ
hxun	subsisting
hvas	ਰੋਲ
glok	ਬਲੌਗ
hvak	meandering
pxit	IPਦਾਪਤਾ
hvet	ਅਗਲਾਨੂੰ
xram	ਕਸੁੰਭੇ
hc6n	obviousness
qran	ਕੁਰਾਨ
zyen	xenon
hqas	ਸਹੁੰਵਿਚ
bzas	blase
hj6n	ਗੈਰਮਨੁੱਖੀ
hnof	noncommittal
txas	ਨਿਰਮਾਤਾ
hbum	ਬੁੱਧ
ts6s	ਝਗੜਾ
pxin	ਸਮੱਗਰੀ
hr6n	ਰਾਸ਼ਨ
hxim	ਮੱਧਗਰਮੀ
dxit	ਮੱਧਸਰਦੀ
hxaf	ਖੁਦਾਈ
nlus	ਘਰਦੇਪੌਦਾ
txap	ਸਥਿਤੀਨੂੰਪੱਟੀ
vrit	ghostwriter
kxak	ਮੂਰਖਆਲੇ-ਦੁਆਲੇਦੇ
bxin	ਮਨੁੱਖੀਸਰੀਰਨੂੰ
hqik	ਰੇਨਕੋਟ
hxes	Hertz
hxif	hypnotize
xras	ਘੰਟੇ
pl6k	ਪੈਰਾਲੀਗਲ
