hnit	infinitive
hwef	ကြွေးကျန်
zlac	ငှက်ပျောသီး
gret	ဂျင်နရေတာစက်
lwuk	နံရို​​း
nyek	နီကယ်
blos	ဘတ်စ်ကား
sles	ဆင်ဆာလူကြီး
tlif	tileကို
kses	ဝက်အူချောင်း
mwot	ခရမ်းချဉ်သီး
lyot	အော်တို
tsom	ပိုတက်စီယမ်
brut	ကိုvirtual
djap	အက္ခရာသင်္ချာ
hjok	ယေဘုယျ
kfen	အယူအဆ
pcok	မျက်စိနှင့်ဆိုင်သော
bzut	ရွေ့
syek	အလုပ်လက်မဲ့မှု
mruc	ခူကောင်
bwas	ဘရောက်ဇာ
klif	ထုံးဓါတ်
rwet	ဝေးလံခေါင်သီအတိတ်တင်းမာနေ
srif	တင်းမာနေသမိုင်းဝင်
hwem	ရောင်စဉ်
syom	ဆိုဒီယမ်
tyos	ယုံမှတ်လွှဲအပ်ခံရသူ
jyic	ဒါးစာခံ
hguk	သခွားသီး
dwun	အတွန့်
swip	ဆူး
tlec	ရွပိုး
blaf	မုဒိမ်းကျင့်
tsem	ဘုရားမရှိဟူသောအယူ
mloc	စောငျ့ရှောကျ
gyot	အခြေအနေအရ
trop	စုံစမ်းစစ်ဆေး
rwap	သုံးလတစ်ကြိမ်
hjep	ကျား,မ
pyim	ပလက်တီနမ်
dlon	dual-အရေအတွက်
pcep	အဆုတ်
twuk	scouring
tyec	tagကို
syup	အထူးကောင်းမွန်သော
trom	ပုံဖမ်းတွန်းလှည်း
nyip	ပြည်တွင်းဖြစ်
glis	ဓါတ်ဆီ
gjik	ကြောကျကပျ
hjos	ပိုင်ရှင်မဲ့
hjuc	ပြန်ပေးလော့
swek	အလုပ်များတဲ့
psek	အာဆင်းနစ်
twok	စာရင်းအင်း
tsep	နှံကောင်
slos	ဆိုရှယ်လစ်ဝါဒီ
nwim	အာရုံခံevidentialစိတ်ဓါတ်များ
tlop	tablecloth
trus	အငြင်းပွားဖွယ်
pwot	leash
djot	အနှစ်အနည်
nloc	snub
mwon	အဘိဓါန်Mandarin
hjek	ဂျော်ကီ
crom	ပူးပေါင်းဆောင်ရွက်ဖို့
myon	အဆုတ်ရောင်နာ
twec	တည်ရှိကြ
ryek	ဒုံးပျံ
dlic	စု
kwet	စကိတ်
bwen	စှဲကပျစှဲလမျးမှု
plon	ဝခှေဲခထြားခွငျး
syon	ကိုယ်တော်ကိုဟစ်ကြော်
djis	ဒစ်ဂျစ်တယ်
byut	ခှေးမ
hyep	မျက်ခမ်း
dwon	ထောင့်ဖြတ်
byis	မသိစိတ်တစ်ပိုင်း
brec	မျက်ခုံး
cyec	ခြေ
hwop	ဝပ်
clus	Hilary
kfun	ထေို
nwum	ဟိန္ဒူဘာသာ
fyim	ဒုက္ခသည်
cwos	လွန်း
tfoc	twinge
pwon	ပရိုတိန်း
sraf	ကိုယ့်ကိုယ်ကိုယ်စိတ်ကျေနပ်မှု
hbom	အော့အန်
gyen	မျိုးရိုးဗီဇ
drim	freshman
trem	accoutrements
tsup	အစိတျအစိတျခှဲ
slok	လူမှုဗေဒ
kwoc	စကွပ်ရှ်
bwam	မဲဆန္ဒရှင်
mlok	ပွောငျးရှေ့လှယျခွငျး
kyen	ဒေသဆိုင်ရာ
hmop	ရွေ့လျားမှုကုန်းတက်
rwek	နောက်ကြောင်းပြန်
kfup	ကုဗတုံး
grok	မုန်လာဥနီ
drap	entrap
lwis	မော်လီကျူး
ksuc	စာရင်းကိုင်
tsop	နံစော်သောအနံ့
kyok	သခွားသီး
nroc	orgy
jlot	အရည်ပျော်ပစ္စည်း
psof	ဖော့စဖိတ်
hgif	fascinate
kfim	alkalineများ
psos	ကိုယ်လက်ကျန်းမာရေးလေ့ကျင့်ခြင်း
pfen	စိစစ်အတည်ပြု
kcom	စီးပွားရေးပညာရှင်
krom	ပုဒ်ကလေး
tluk	wriggle
hyom	တင်ချာအိုင်ဒင်း
nwuc	ကုန်းဆင်းတွင်ရွေ့လျားမှု
gjac	ပျက်ပြားခြင်း
pcom	ခွံ
dzic	ပုံစံရေးဆှဲသူ
grun	ကြွား
dzot	အလှူရှင်
hzek	မန်းဂနိစ်
kfot	ကီးဘုတ်
jlas	စိတ်မချရ
lyim	အထက်တန်းလွှာ
jyen	ဂျပန်ယန်းငွေ
pcaf	ကွင်း
rwip	ရပ်ဂ်ဘီ
blip	သမ္မာကျမ်း
kyoc	causation
lyon	ပြည်တည်နာ
flis	အများကိန်းများ
nrif	nibble
kfam	ကွမ်တမ်
swes	ဆွယ်တာအင်္ကျီ
lwon	ဆင့်ကဲဖြစ်စဉ်
drec	ခှဲစိတျ
gjap	spa
lyec	linear
tyom	ခနောက်စိမ်း
pwuk	superessiveအမှု
flaf	alpha
myim	ကိုယ်ခံစွမ်းအား
pcek	ပွနျပေးဆှဲခွငျး
bjac	ဘီယာအရက်ချက်ရုံ
bzac	ချုပ်
bzak	ခွေအိတျတို
twes	ရုပ်မြင်သံကြား
dwut	မှတ်တမ်းရုပ်ရှင်
ksom	ဠာ
lyis	သစ်တော
lwim	လူမီနီယမ်
ksok	horoscope
sruc	အလျင်စလို
dlif	လပိုင်
byik	သတ်ဖြတ်သူ
tfec	စာရေးကိရိယာ
hjaf	နို့တိုက်သတ္တဝါ
ryok	protocolကို
dwis	ဒိုင်အောက်ဆိုက်
jlon	အူမကြီး
brus	ြဗူရိုကရေစီစံနစ်
gjak	နဂါးငွေ့တန်း
lyip	နာ။တုံးလုံးနေရသော
ryem	radium
href	rarefied
prok	ရေခဲသေတ္တာ
slep	satyr
dret	ကြားမှာ
kluk	ရှေးဟောင်းသုတေသန
dlis	idiosyncrasy
kfip	လက်မခံနိုင်
mlec	နှိပ်နယ်
pfif	အသေးစိတ်ဖော်ပြချက်
nrec	အာရုံခံ
pfet	လက်ကမ်းကြော်ငြာ
hzoc	underlying
dlam	ထွက်ရှိသော
nlec	မနုဿဗေဒ
kluc	အရသာကောင်းသော
dyet	sedanကား
tyif	သငြ်ကူးေူပာင်းမြ
krus	ရှုံး
nluc	နေကြာ
lyun	ion
zrot	လွှဲပြောင်း
ksif	တွင်မှအမှား
psif	ထုတ်လွှတ်မှု
crup	ထပ်နေသော
fret	Finder
grut	ထိန်
ksec	အတန်းဖော်
jric	ခရီးစဉ်
mrop	မိုက်ခရိုဝေ့
srus	ဖြုတ်ချ
gyas	ဆံပင်ညှပ်သမား
floc	လူထုပုံပြင်များ
plek	ဆံချည်မျှင်သွေးကြော
nwop	တင်ပါး
nrom	controllerကို
twos	အကြမ်းဘက်ဝါဒ
lwok	ဆောင်ပုဒ်
dwet	အချိန်ပို
slem	sublimate
grip	ကင်
gwas	ဝိုး
kwok	ဘော့
gwon	oat
hdop	upriverရွေ့လျားမှု
glam	စအို
bwot	bovine
bren	အူသိမ်အူမ
byot	ဗီဒီယို
bjik	သပိတ်မှောက်
kwim	စစ်ဆေးမေးမြန်းခြင်း
cwek	ဟော်ကီ
grif	ပြောက်ကျားစစ်
hgem	မဂ္ဂနီဆီယမ်
hyes	အသိ
fram	ဆေးတိုက်
nwos	unambitious
ryap	ပွောငျးလဲ
cwim	ယုံကြည်စိတ်ချရမှု
klep	kelp
psec	ငှေပွနျသှငျး
djic	ကမ္ဘာတစ်ဝှမ်း
kfut	ညမထွက်ရအမိန့်
crep	ဟမ်ဘာဂါ
frim	theorem
gjas	မီးထွန်း
hdef	ငွေထုတ်
ryum	ယူရေနီယမ်
pluk	ခန့်မှန်း
krop	ညီညာစေ
nraf	အခွန်ထမ်း
tyes	ဘက်ပေါင်းစုံ
plip	opine
hgom	gamma
hgus	ကိန်း
cwuc	အပူဓါတ်ပေးကိရိယာ
zret	နှုတ်
nles	လေ့လာဆန်းစစ်သူ
trof	intransitive
hmof	ကုန်တိုက်
hzim	ဘစ်စမတ်
dzac	Diner
psok	ပို့စကပ်
blon	convergence
djet	digress
ksum	အစုစပ်ပါဝင်သူ
mrup	ရောဂါပိုး
clif	helix
cloc	morphological
tfes	ခစား
gjis	ဂျင်းဘောင်းဘီ
jren	alignmentကို
tlep	ဒေတာဘေ့စ
kcup	ကူပွန်
glot	ဗို့အား
glut	ရေတွက်ရန်ကိရိယာ
srep	ဆိုက်ဘာစပေ့
nwes	ရင်းနှီးမြှုပ်နှံသူ
ksef	xကရောင်ခြည်
bzis	ဗီဇာ
frut	အခြေခံအဆောက်အဦများ
nyuk	ပိုးစုန်းကြူး
dyik	detector
plec	splice
brom	ဘရိုမိုင်း
plop	ပယ်လေဒီယမ်
zlik	ဆီလီကွန်
flut	ဗို့
ksop	အလှကုန်ပစ္စည်း
gjun	ဖြီးလိမ်းပုံ
kfok	ကြို့ထိုးခြင်း
hpof	ပြောင်းဖူးပေါက်ပေါက်စားမလား
hzuk	တရိစ်ာဆနျရုံ
nyoc	connotation
jwak	ယောဂ
brim	ဘေရီယမ်
kles	ခေါင်းဖြတ်
mwam	yeah
fwik	မီးကျည်မီးပန်း
djas	ဂျက်ဇ်
dyim	အသံ
tsum	အဖြိုက်နက်
drip	dribble
lyaf	ကလေးစရိတ်
prom	ပရိုဂရမ်မာ
nrup	inputကို
hfes	ရောင်ပြန်ဟပ်မှု
rwaf	chrysanthemum
dlen	စာရွက်စာတမ်းများ
byas	ကာကွယ်ဆေး
fron	ဘိန်းဖြူ
dluk	ခှဲခွား
dyun	ရောဂါအမည်ဖေါ်
flap	ဖိုငျတှဲ
kfet	cathode
dlim	သဘောတရား
prek	ကားရပ်ခြံ
syoc	လျှပ်တစ်ပြက်
slus	အသုံးပြုနိုင်စွမ်း
nlos	anticlimax
mlen	ဆယ်လီနီယမ်
pres	cortex
hlof	ဆာလဖာ
nlek	လက်ရှိဆီလျော်မှုအမှတ်အသား
gwot	လေဆိပ်
mwip	imposter
klop	ပိုးဟပ်
kwom	ခရိုမီယမ်
hl6t	လီတာ
nwec	မည်သို့ပင်ဆိုစေ
glip	cyclic
nrop	အခစာရင်း
crum	ဟော်မုန်း
dlep	developerများ
frot	perforate
bwoc	လြှို့ဝှကျလုပျကွံမှု
fwis	အမျိုးသမီး
djok	conjugation
draf	ခေတ်မီအောင်ပြုပြင်
trum	အစွန်းရောက်
graf	algorithmကို
lwes	လေဆာ
mlem	မီလီမီတာ
flen	Flex
zlot	anode
swok	snuggle
klec	ခွေးကိုငြီးငွေ့
pwim	အချိန်ပိုင်း
htuf	တူနယ်ငါးတမျိုး
fyis	စစ်ရာစက်ရုံ
lwet	အာရုံများကိုထိခိုက်လွယ်ခြင်း
mrem	Mainframeအတွက်
jwic	ပြန်လည်နုပျိုခြင်း
droc	သရုပ်ပြ
clem	ဟီလီယမ်
dzik	ဘာသာ2မျိုးပါသော
psem	ပလာစမာ
hjom	ခရိုမိုဆုန်း
rwuc	ORDINAL
tyus	integerဖြစ်တဲ့အတွက်
klom	ကီလိုမမီတာ
hfos	ဖက်စ်
nwek	မျိုးရိုးဗီဇ
jrap	ဝက်အူလှည့်
zwas	appetizer
bwok	ဘရိုကိုလီ
dwap	သငျ့လျြောအောငျပွုပွငျသောစကျ
syem	Spamများကို
blek	အားနည်းချက်ကို
tlus	နည်းဗျူဟာ
pyif	သတ်မှတ်
cwoc	ပွင်
mrep	အမ်ပီယာ
hbem	သြဇါဓါတ်
hxan	doorman
hxut	ထောက်ခံ
hk6m	သယံဇာတ
hxin	တစ်ပြိုင်နက်တည်း
txin	တိုက်တေနီယမ်
kxin	ကီလိုဂရမ်
klum	copulate
xlis	hourglass
hqak	syntactic
hxat	ဖန်တီးမှု
hxik	အီးစာအုပ်
hxas	အလုပ်ခွင်
bxon	ဘိုရွန်
dxin	induction
hxit	ရဟတ်ယာဉ်
tlum	တယ်လူရီယမ်
txit	သတ်မှတ်နောက်ဆုံးအချိန်
kxat	အောက်ဆီဒိုက်
hvik	တန်း။တား
nluk	analogစ
nyem	စင်တီမီတာ
hm6t	molybdenum
hl6m	လီသီယမ်
ht6t	မာလ်တီမီဒီယာ
xlit	အပူဧကမူ
ryop	ရောဘတ်စက်ရုပ်
pxas	ဆေးဝါးဆရာ
hxak	အိမ်စာ
lwif	locative
grim	လော်ဂရစ်သမ်
hqat	mantis
qlit	အီကောလောဂျီ
xlik	ခေတ်မီဆန်းပြား
mlep	templateကို
hqit	ရေဒီယိုသတ္တိကြွ
kxim	ကီလိုဂရမ်
hxen	ငှားရမ်း
hxot	overeat
kyif	တတူ
fwet	အခမဲ့ဆော့ဗ်ဝဲ
txet	အပိုင်းတစ်ပိုင်းကိုသာလျှင်
hs6n	sequential
hxet	ခိုးနားထောငျရနျ
xrat	ဆံထုံး
hqan	impound
hr6t	iridium
bxat	bandwidthကို
dxet	desktopပေါ်က
hxis	အဆ
hxok	ဌာနချုပ်မှာ
hxek	အလဲနေရာချထား
srem	Cerium
hp6t	partition
pxik	partitionအမှု
kxet	ကက်ဆက်
pruk	စူပါမားကတ်
hvit	willpower
xlin	အော့ဖ်လိုင်း
frip	စာဝှက်စနစ်
hvep	overpay
hxon	တွေကိုတပြိုင်တည်းအလုပ်လုပ်
kxit	တိုးမြှင့်
hqin	ညှိနှိုငျးဖလှယျပှဲ
tr6n	စတီရီယို
ht6n	ဆွဲထား
hvat	လာမည့်
sl6s	စင်တီဂရိတ်
hn6n	နီယွန်
ts6t	အချိန်မှန်
hvin	ချောမွေ့
pxat	သတင်းစင်
myoc	moduleကို
ps6s	ခေါက်ဆွဲ
bwek	လကျဆှဲအိတျ
dlok	Deluxe
fraf	firewallက
hr6k	ရှေးဟောင်းပစ္စည်း
txat	နေ့လည်စာစားချိန်
hqon	oregano
pxun	ပလူတိုနီ
ks6n	ကိုWorkstation
slef	စက်လှေကား
xrit	အသက်ကယ်သမား
hvut	ရေအလွန်ထူထပ်
xrim	ယူထရီရမ်
hx6t	တိုးပှါးစေ
hqum	အသုံးပြုသူအမည်
hl6n	salespeople
gron	အာဂွန်
pxan	ပရိုမိုးရှင်း
hvac	ပန်းကန်ဆေးစက်
xlan	ဂလိုဘယ်လိုက်ဇေးရှင်း
txon	လှိုင်းအလျား
xrik	ပြန်လည်အသုံးပြု
hxap	ခရီးသည်ပခုံးပိုးအိတ်
hxac	ပြန်စတင်သည်
xyat	အသည်းရောင်အသားဝါဘီ
cwep	လစာ
hxos	Toru
txif	typeface
qlat	realtor
txot	နှစ်လယ်ပိုင်းတွင်ဆောင်းဦးရာသီ
hxam	မီလီဂရမ်
pxis	pixel
pwif	previewကို
txam	လမ်
myek	အပူစွမ်းအင်သိပ္ပံဘာသာရပ်
hbop	ဖောက်ထွင်းဝင်ရောက်သည်
hqot	Solutions
xlic	ဝှီးချဲ
gxit	လူမျိုးတုံးသတ်ဖြတ်မှု
hvan	မီးသတ်သမား
glim	ဂယ်လီယမ်
pfop	ပေါ်လာသည်
hzum	ဇာကွန်နီယမ်
xlon	hotline
qlin	nonlinear
kxam	စကန်
blim	beryllium
kxik	configure
nr6n	အာရုံခံဆဲလျ
hpef	predicative
hruf	Routerက
kxan	factorial
hxic	လမ်းညွှန်ချက်
xlip	ဘော်လီဘော
dyek	ဒီဘာဂ်
hxop	လက်ပတ်နာရီတစ်လုံး
qrot	နျူထရွန်
nwip	နီအိုဘီယမ်
hs6t	နားနေခနး
grem	ဂျာ
tles	metalloids
hp6k	prolativeအမှု
qyin	ဇီဝမျိုးစုံမျိုးကွဲများ
txak	ရောဂါတိုက်ဖျက်ရေးဆေးဝါး
mlun	မရွေ့ရှား
txan	Actinium
xran	အာကာသယာဉ်မှူး
dres	decompress
tr6t	ဂြိုဟ်သား
hk6t	ရှစ်လုံးတွဲ
hxus	ပွင့်လင်းအရင်းအမြစ်
xlat	crackpot
mraf	မာရသွန်
ts6n	နှစ်လယ်ပိုင်းတွင်နွေဦး
ht6s	အထီးကျန်စိတ်ဝေဒနာ
nlif	ionize
txut	အထူးသ
hm6n	emitting
kxis	clipart
xrin	လျှက်
xren	ပြန်လည်ညွန်
bxak	bookmark
pfos	လိုလားတဲ့ထားသောစာပိုဒ်တိုများ
hvis	မစင်
hd6n	ပိုင်းခြေ
brum	boardroom
hqis	chauvinist
hk6n	စုဆောင်းရေးသား
xyit	ပြောင်းကုန်ပြီသော့ချက်
xyin	တစ်စက္ကန့်
hxun	ရပ်တည်ရေး
hvas	အခန်းကဏ္ဍ
glok	ဘလော့ဂ်
hvak	meandering
pxit	ipaddressကို
hvet	ဘေးမှာ
xram	safflower
hc6n	သိသာထင်ရှားတဲ့
qran	ကိုရမ်ကျမ်းစာ
zyen	xenon
hqas	အတွက်ကျိန်ဆို
bzas	blase
hj6n	မဟုတ်တဲ့လူ့
hnof	nonremittal
txas	ထုတ်လုပ်သူများ
hbum	ဗုဒ္ဓဘာသာ
ts6s	ရန်ဖြစ်
pxin	ပါဝင်ပစ္စည်းများ
hr6n	စားနပ်ရိက္ခာသတ်မှတ်ပေး
hxim	နှစ်လယ်ပိုင်းတွင်နွေရာသီ
dxit	နှစ်လယ်ပိုင်းရသောအချိန်သည်ဆောင်းကာလ
hxaf	တူး
nlus	တော်ပါတယ်
txap	ပြstatusbar
vrit	ghostwriter
kxak	ပတ်ပတ်လည်အရူး
bxin	လူ့ခန္ဓာကိုယ်
hqik	မိုးကာအင်္ကျီ
hxes	ဟတ်ဇ
hxif	hypnothize
xras	နာရီတိုင်း
pl6k	ရှေ့နေအကူ
dxat	အလျင်လိုခြင်း
hxip	antibodyကို
vrat	အားကစားဘောင်းဘီတို
hqek	reshaping
qrit	polarityက
pxot	စာတိုက်
hxom	junkmailကို
hqic	ဝေဖန်သုံးသပ်သူ
lwun	အပြာJean
hp6n	ရငျ့
dxan	ပူးတွဲ
xrak	သရုပ်ဆောင်အခန်းကဏ္ဍ
dxak	မတော်တဆထိခိုက်မှု
hven	ကွန်တိန်နာများ
mwap	ကာတွန်းချွတ်
qlan	အရောင်မခွဲခြားနိုင်ဖြစ်နေသော
xros	undressing
srom	အရောင်းပြခန်း
hc6t	chatting
qrat	ဇောက်ထိုးမိုးမျှော်
hn6t	တားစီး
hqet	websiteကို
fres	ရံပုံငွေကောက်ခံခြင်း
froc	identifyလု
xlak	ဟိုက်ပါလင့်ခ်
vlat	volubility
dvan	disembarking
gxin	သိမ်းပိုက်
ryes	ဧည့်ခံသူ
kxot	connectors
xyan	အနားသတ်မျဉ်း
vlan	ကြော်ငြာ
ryom	သိုရီယမ်အက်တမ်
hluf	အသက်ကြီး
hquk	သွင်း
lyum	Tmသည်အက်တမ်
tyem	ပတ်အက်တမ်
hp6m	Prကို
txic	homepageကို
mros	မောင်းသူ
dyam	Rhodiumအက်တမ်
pc6n	ရုံးတင်စစ်ဆေးအရေအတွက်
nyos	စာပုံး
pyek	ပရိုဂျက်တာ
kxon	ရူပတွန်
hxuc	ကယ်တင်
qrik	ဗဟိုပြုကိစ္စတွင်
xwin	အတွေ့အကြုံ
kxic	မီးသတ်ဘူး
hvot	flowchart
dxot	ဒိန်ချဉ်
hqut	နေlogout
pxen	ဌာနဆိုင်ရာ
drok	ရည်မှန်းချက်ခလုတ်
flon	မိုဘိုင်းဖုန်း
txos	အလယ်တန်းစကားသံကို
hqok	Obliqueအမှု
xwik	လူနာအမှု
hx6n	prehodiernal
txik	လက်ညိုး
hqen	ပေးပို့သူ
mlap	ကိုmalware
hvun	suasion
hvon	ဟောင်းနွမ်း
vran	mailကိုလေယာဉ်တင်သင်္ဘော
pfes	ပါမောက္ခ
pwip	ကဗျာဆရာ
hqam	ဖြေရှင်းသည်
gxat	တရားဝင်မှု
ks6t	အကွောငျး
vrin	်ထမ်းရှာဖွေသူ
kxip	ဗီဒီယိုကလစ်ဘုတ်
sr6n	သဘောမတူ
vlit	အကဲဖြတ်
tyup	မွို့ဆငျခွေဖုံး
mrom	morpheme
xron	နားကြပ်
gxak	စြေးကွီးသော
hrof	trojanမြင်း
xlas	အောက်ပိုင်းသေ
dzet	redecorate
txac	လက်နက်ချရေး
xrot	အသုံးမပြုသော
txis	အစက်matrixကို
syif	siယူနစ်
xrac	အံ့သြစရာကောင်းလောက်အောင်
brif	ထိုbinaryvalueကို
dlos	စီမံကိန်းကိစ္စတွင်
txun	Attributeတွေ
dvat	စိတ်တိုမကောင်းတဲ့
psom	ပထမဦးဆုံးလက်
gjek	အကယ်.အခြားသူ
nlem	အစုလိုက်အပြုံလိုက်၏ယူနစ်
qret	လက်လီစတိုးဆိုင်
txip	သုံးဆအမှတ်
dlek	တစ်ဦးချင်းစီ
lwut	စီးဆင်းမှုလက်ရှိ
dxis	သိသိသာသာ
hs6m	cesium
vlak	Railcar
hn6m	netium
kxap	စက္ဏူထူ
bxan	ထွက်ခွာ
myem	မေလ၏လ
gxik	နိုင်ငံသားရေးအခွင့်အရေး
hxoc	လေတပ်
xrok	လုပ်ဖော်
kr6t	မျက်နှာပြင်ပုံ
txok	အလိုအလျှောက်
hxep	စကိတ်စီး
srop	စမတ်ဖုန်း
pxak	စာလုံးအကြီးပြောင်းပေးသောခလုတ်
hk6k	ရိုးရာဂီတ
hl6k	Eulerအရေအတွက်
pyom	poloniumအက်တမ်
xyam	သယ်လီအက်တမ်
hvic	ကျူးကျော်
lyok	locativeအမှု
xlot	တိုက်ခန်း
txen	ပြန်လည်ဖော်ပြ
kxac	တန်ပြန်
qrak	strikebreaker
hbup	ရေကူးကန်
txuk	တိုတောင်းတိုက်နယ်
tsef	tapered
bxit	webhost
ksem	သာဖတ်
byim	ရူဘီဒီယမ်အက်တမ်
hvam	ဗန်နာဒီယမ်အက်တမ်
lw6n	စင်lanthanum
frum	ဖလိုရင်းအက်တမ်
nyom	Ndက
mlom	multalအရေအတွက်
kxas	personalize
xret	terabytes
hs6k	ရှာဖွေရေးအင်ဂျင်
frus	သည်လည်းပျက်စီးယိုယွင်း
gxan	နဂါးငွေ့တန်းကျား,မ
vlas	အသံ
glet	ဓာတ်ငွေ့နင်း
hvim	runtime
bxip	bitmap
qrin	ကြယ်ပွင့်ကျား,မ
bvak	abessiveအမှု
pxon	မရရှိနိုင်
dvik	adessiveအမှု
dvek	အေးဂျင့်များအမှု
hlef	အေးဂျင့်ခလုတ်
kwek	အမှုအား
kxen	ဘုံကျား,မ
ht6m	ကိုးကားပုံစံကို
tsuf	transဆိုတဲ့ဂဏန်း
hf6n	ကောင်းသော
tc6t	တိုက်ရိုက်အရာဝတ္ထု
gvik	ergativeအမှု
gxon	အကွဲကွဲအပြားပြား
ksep	အဲဒီreceptor
vyin	ရုပ်ရှင်ရုံ
pyos	passiveစကားသံကို
hnef	ကနျ့ကြိယာ
xwit	မူလတန်းအရာဝတ္ထု
hqim	gnomicစိတ်ဓါတ်များ
jlak	ယေဘုယျအားဖြင့်
vrik	နောက်ဆုံးအမှုန်
qyan	စိတ်ကူးယဉ်ယူနစ်
kxaf	အလင်း၏အမြန်နှုန်း
xyic	phishing
qyit	ဝေဖန်အမှတ်
hvek	evitativeအမှု
bvik	subessiveအမှု
hzes	သိမ်းယူကိစ္စတွင်
prus	ကွန်ပျူတာဗိုင်းရပ်စ်
ples	Processor​​ကို
pxif	ရဲအရာရှိ
dvak	lativeအမှု
brun	Tour
tsi_k	antessiveအမှု
tyum	rutheniumအက်တမ်
vyak	adverbialအမှု
pxim	ဝန်ကြီးချုပ်
syum	စထရွန်တီအက်တမ်
sy6n	သံသယဖြစ်ဖွယ်
hy6n	ကျား,မရှိုကျ
pxac	စာနာဝမ်းမြောက်သောစိတ်
vlin	မော်တော်ယာဉ်ကျား,မ
qwin	ဓာတ်သတ္တုကျား,မ
hr6s	လွှဲပြောင်း
tf6n	ဆိုးဆေး
xris	userinterfaceကို
hw6n	ကျမ်းသစ္စာကျိန်ဆို
xlen	နှုတ်နာမ်
pyec	spreadsheet
vlim	virtualmemoryကို
bres	စကားလုံးprocessor​​ကို
hqip	cloudcomputing
vlic	virtualmachine
pfam	spammerတွေက
dyap	ဒုတိယဘာသာစကား
txek	nthအမြစ်
dxen	ဒေတာသတ္တုတူးဖော်ရေး
byip	စီးပွားရေးသမား
hs6c	ကိုယ့်ကိုယ်ကိုယ်ယုံကြည်စိတ်ချမှု
txim	ရည်ညွှန်းပြီး
hb6t	အဖြစ်အပျက်၏ပြောင်းလဲမှု
hdem	domainnameကို
dxon	ကွဲပြားခြားနားတဲ့ဖြစ်ရပ်
lwaf	flashdriveကို
sl6t	တင်းမာနေcrastinal
xyik	floppydiskကို
fyif	reflexစကားသံကို
bvin	စကြဝဠာကိုကျား,မ
hm6p	motherboardက
tfip	သငြ်ကူးေူပာင်းမြကြိယာ
jlen	နေရာဒေသကျား,မ
xrap	စင်း
tc6n	သုတေသနလုပ်ငန်းကျား,မ
sl6n	အနုပညာကျား,မ
xrek	လူနာခလုတ်
xwan	စိတ္တဇကျား,မ
dxif	ရုပ်သံဆွေးနွေးပွဲ
dyip	သွယ်ဝိုက်မိန့်ခွန်း
zrek	exocentricအမှု
hvuk	evoking
xwat	စုံလင်သောအတိတ်
hr6m	ရီနီယမ်
txaf	ဖြစ်ပေါ်
hmef	ပုဂ္ဂိုလ်ရေးမပါသောကြိယာ
tx6t	texteditorတစ်ခုကို
txes	စုပေါင်းနာ​​မ်
bvat	နှိပ်စက်တာ,
bvuk	အကြွင်းမဲ့အာဏာအမှု
ry6t	radians
vlis	virtualreality
qren	ဂြိုဟ်ကျား,မ
gvak	သဒ္ဒါအမှု
bxok	ခေါငျးပွောငျသော
mrum	ကွန်ပျူတာပရိုဂရမ်
ps6t	ကွန်ပျူတာစက်လည်ပတ်ရေးစနစ်ပရိုဂရမ်
hfom	phoneme
tlem	သာမှတ်ဉာဏ်ဖတ်
pwam	စပိုင်ဝဲ
kfif	coreကိုbenefactive
qwit	ကမ္ဘာ၏ကျိုးကြောင်း
nlaf	ကိုinstall
nwok	ဝန်ထမ်းတွေရဲ့အမှု
dzas	dissatisfy
swuk	နှိုငျးမဲ့အမှု
syos	စုစည်းတင်ပြရန်
kr6n	လျှပ်စစ်စီးကြောင်း
dvin	ကျမဲ့ကျား,မ
pxom	အဆိုပြုစိတ်ဓါတ်များ
vris	အပြန်အလှန်စကားသံကို
rwos	Aerosol
dr6t	distractor
ht6k	ဆက်သွယ်ရေး
slaf	လူမှုရေးကွန်ရက်
lyuk	အဆက်ဆက်အပိုဒ်
qras	အထက်လူကြီး
ty6n	teminal
gwet	မကြာမီအနာဂတ်တင်းမာနေ
hp6s	applicationsစကားသံကို
tsof	antipassiveစကားသံကို
ht6p	continutiveရှုထောင့်
hn6f	necessitativeစိတ်ဓါတ်များ
pfip	passiveparticiple
glap	toolbarကို
sy6k	ဖြစ်တည်မှုအပိုဒ်
qyat	တောက်ပပြင်းထန်မှု
hy6t	သဒ္ဒါအရာဝတ္ထု
vyan	အသံထှကျ
sluf	singulativeအရေအတွက်
dvit	အလွန်အကျွံကြာချိန်
qyak	တစ်ခုတည်းသောလှုပ်ရှားမှုကြိယာ
bzik	ရူပေဗဒ
xlet	ထှဒီဂရီ
hqap	ပစ္စုပ္ပန်participle
qwat	ပစ္စည်းဥစ္စာပမာဏ
qyik	ဆက်မှုန်
sr6t	supercriticalအရည်
hfem	epentheticmorpheme
tl6t	တင်းမာနေဝေးလံခေါင်ဖျားအနာဂတ်
mrif	မိုက်ခရိုဖုန်း
pcuk	postpositionalအမှု
tfim	randomaccessmemoryကို
fwim	ethium
ly6t	allocutiveသဘောတူညီချက်
hvap	စာစောင်ကိုဘား
hfep	မကြာခဏရှုထောင့်
bvan	ဖြန့်ဖြူးနာမ်စား
fyun	ရေပေါ်အမှတ်အရေအတွက်
xyas	ပယ်ဖျက်
hvif	ကြိယာကပ်
xyis	အတိတ်passiveparticiple
tl6n	centralprocessingunit
tfok	locativedirectionalအမှု
qwan	မကြာခဏမေးခွန်းတွေမေး
