hnit	infinitive
pyim	പ്ലാറ്റിനം
dlon	ഡ്യുവൽനമ്പർ
pcep	ശാസകോശം
twuk	എച്ചിലും
tyec	ടാഗ്
syup	സൂപ്പർ
trom	ട്രോളി
nyip	പ്രാദേശികമായി
glis	ഗാസോലിന്
gjik	വൃക്ക
hjos	ശ്രദ്ധിക്കപ്പെടാത്ത
hjuc	കൊള്ള
swek	അനുഷ
psek	ആർസെനിക്
twok	സ്റ്റാറ്റിസ്റ്റിക്കൽ
tsep	പുല്ച്ചാടി
slos	സ്ഥിതിസമതവാദി
nwim	സെൻസറിevidentialമാനസികാവസ്ഥ
tlop	മേശവിരി
trus	വിവാദ
pwot	ധനികവർഗ്ഗത്തിന്റെ
djot	ഊറല്
nloc	അവഹേളനം
mwon	മാൻഡറിൻ
hjek	ജോക്കി
crom	സഹകരിക്കുക
myon	നൂമോണിയ
twec	പ്രദേശത്തുള്ള
ryek	വാണം
dlic	ലാഭവിഹിതം
kwet	സ്കേറ്റ്
bwen	ഒഴിയാബാധ
plon	അലോട്ട്മെന്റ്
syon	പാൻറ്
djis	ഡിജിറ്റൽ
byut	പെണ്പട്ടി
hyep	കണ്പോള
dwon	ഡയഗണൽ
byis	ഉപബോധമനസ്സ്
brec	പുരികം
cyec	തുമ്മുക
hwop	വാട്ട്
clus	നിലനില്ക്കുകയും
kfun	ആക്യുപെന്സീ
nwum	ഹിന്ദുമതം
fyim	അഭയാര്ത്ഥി
cwos	ഷട്ടിൽ
tfoc	twinge
pwon	പ്രോട്ടീൻ
sraf	സ്വയംതൃപ്തി
hbom	ഛര്ദ്ദിക്കുക
gyen	ജീൻ
drim	.സാബ്രിയും
trem	accoutrements
tsup	തകര്ക്കുക
slok	സോഷ്യോളജി
kwoc	സ്ക്വാഷ്
bwam	വോട്ടർ
mlok	ചലനക്ഷമത
kyen	റീജിയണൽ
hmop	മോഷൻകയറ്റത്തിൽ
rwek	മുന്കാല
kfup	ക്യൂബ്
grok	കാരറ്റ്
drap	പിടിക്കും
lwis	മോളിക്കുലാർ
ksuc	കണക്കെഴുത്തുകാരന്
tsop	നാറ്റം
kyok	വെള്ളരിക്ക
nroc	orgy
jlot	ലായനിയായി
psof	ഫോസ്ഫേറ്റ്
hgif	ആകർഷിക്കുന്ന
kfim	ക്ഷാര
psos	വായാമവിദ
pfen	പരിശോധന
kcom	സാമ്പത്തികശാസ്ത്രജ്ഞനായ
krom	അര്ധവിരാമചിഹ്നം
tluk	കുതറിമാറാൻ
hyom	അയഡിന്
nwuc	ഇറക്കംചലനം
gjac	ഗര്ഭമലസല്
pcom	പാകമായ
dzic	ആലേഖകന്
grun	പരിചയപ്പെടുത്തുക
dzot	ദാതാവ്
hzek	മാംഗനീസ്
kfot	കീബോര്ഡ്
jlas	വിശ്വസനീയരല്ലാത്ത
lyim	എലൈറ്റ്
jyen	യെൻ
pcaf	പരാന്തിസിസ്
rwip	റഗ്ബി
blip	ബൈബിള്
kyoc	മാത്തു
lyon	വണം
flis	വിഭക്തി
nrif	nibble
kfam	ക്വാണ്ടം
swes	സെറ്റര്
lwon	പരിണാമ
drec	മുന്നിര
gjap	സ്പാ
lyec	ലീനിയർ
tyom	ആന്റിമണി
pwuk	superessiveകേസ്
flaf	ആൽഫ
myim	പതിരോധശക്തിയുള്ള
pcek	തട്ടിക്കൊണ്ടുപോകല്
bjac	വാറ്റുകേന്ദം
bzac	സംഗ്രഹിക്കൂ
bzak	സോക്ക്
twes	ടെലിവിഷൻ
dwut	ഡോക്യുമെന്ററി
ksom	പ്രപഞ്ചത്തിന്റെ
lyis	വനശാസ്തം
lwim	അലുമിനിയംലോഹം
ksok	അവര്ക്കു
sruc	വേഗത്തിലാക്കാൻ
dlif	കടല്പ്പന്നി
byik	കൊലയാളി
tfec	സ്റ്റേഷനറി
hjaf	സസ്തനജീവി
ryok	പ്രോട്ടോക്കോൾ
dwis	ഡൈ
jlon	കോളൻ
brus	ഉദോഗസ്ഥമേധാവിത്തം
gjak	ഗാലക്സി
lyip	ചികിത്സാലയപരമായ
ryem	റേഡിയം
href	നേരിയതാണ്
prok	റഫിജറേറ്റര്
slep	സറ്റൈറിനെ
dret	ആവർത്തനം
kluk	പുരാവസ്തു
dlis	idiosyncrasy
kfip	അസ്വീകാര്യമായ
mlec	തിരുമ്മുക
pfif	സ്പെസിഫിക്കേഷൻ
nrec	സെൻസറി
pfet	ലേഖയിൽ
hzoc	.ബഹ്റൈനില്
dlam	എബൌട്ട്
nlec	നരവംശശാസ്ത്രം
kluc	രുചിയുള്ള
dyet	സെഡാൻ
tyif	സകർമ്മകം
krus	ശൈലിക്ക്
nluc	സൂര്യകാന്തി
lyun	അയൺ
zrot	കൈമാറൽ
ksif	തള്ളുകയാണ്
psif	മലിനീകരണ
crup	ഓവർലാപ്പ്
fret	ഫൈൻഡർ
grut	വിപരീതം
ksec	സഹപാഠിയുടെ
jric	യാതാപരിപാടി
mrop	കോളുകള്
srus	.പഞ്ചിമ
gyas	ക്ഷുരകന്
floc	നാട്ടറിവ്
plek	ശ്വാസകോശത്തിൽ
nwop	നിതംബം
nrom	കണ്ട്രോളർ
twos	തീവ്രവാദം
lwok	മുദ്രാവാക്യം
dwet	അധികസമയം
slem	ഉത്പതനത്തിന്
grip	വരട്ടുക
gwas	വൗ
kwok	കൊബാൾട്ട്
gwon	ഓട്സ്
hdop	upriverചലനം
glam	ഗുദം
bwot	ദിവ്യമായിക്കാണുന്നതിലാണു്
bren	മലവിസർജ്ജനം
byot	വീഡിയോ
bjik	വിലക്കിനു
kwim	പശ്നോത്തരി
cwek	ഹോക്കി
grif	ഗറില്ലാ
hgem	മഗ്നീഷ്യം
hyes	അവബോധം
fram	ഔഷധകിയവിദ
nwos	unambitious
ryap	പുനകമീകരിക്കുക
cwim	വിശ്വാസ്യത
klep	kelp
psec	പരിഹാരംകൊടുക്കുക
djic	ലോകവ്യാപകമായി
kfut	കർഫ്യു
crep	പെണ്കുട്ടിയുടെ
frim	സിദ്ധാന്തം
gjas	കത്തിക്കുക
hdef	ഡെബിറ്റ്
ryum	യുറേനിയം
pluk	തിട്ടപ്പെടുത്തുക
krop	ഏകീകരിക്കുക
nraf	ദായകരുടെ
tyes	ഇന്റഗ്രേറ്റഡ്
plip	ചകിരിയാക്കി
hgom	ഗാമ
hgus	ഗുണക
cwuc	ചൂടാക്കാനുള്ളഉപകരണം
zret	കുറയ്ക്കുക
nles	വിദഗ്ദനായ
trof	അകർമ്മകമായ
hmof	മാൾ
hzim	ആന്റിമണിയോ
dzac	ഭോജനശാല
psok	തപാല്കാര്ഡ്
blon	സമ്പൂര്ണ്ണമായ
djet	വെയില്
ksum	പങ്കുകാരന്
mrup	microbe
clif	ഹെലിക്സ്
cloc	morphological
tfes	കേറ്ററർ
gjis	ജീൻസ്
jren	വിന്യാസം
tlep	ഡാറ്റാബേസ്
kcup	കൂപ്പൺ
glot	വോൾട്ടേജ്
glut	കണക്കുകൂട്ടല്യന്തം
srep	സൈബർ
nwes	നിക്ഷേപകന്
ksef	എക്സ്കിരണം
bzis	വിസ
frut	ഇൻഫ്രാസ്ട്രക്ചർ
nyuk	Firefly
dyik	ഡിറ്റക്ടർ
plec	Splice
brom	ബ്രോമിൻ
plop	പലേഡിയം
zlik	സിലിക്കൺ
flut	വോള്ട്ട്
ksop	കോസ്മെറ്റിക്
gjun	ചമയം
kfok	ഏന്വക്കം
hpof	പോപ്പ്കോൺ
hzuk	മൃഗശാല
nyoc	ദുരർത്ഥമാണുള്ളത്
jwak	യോഗ
brim	ബേരിയം
kles	ബന്ധിക്കുക
mwam	ഭാവാഭിനയം
fwik	പടക്കം
djas	ജാസ്
dyim	ഓഡിയോ
tsum	ടങ്ങ്സ്റ്റണ്
drip	dribble
lyaf	ജീവനാംശം
prom	പ്രോഗ്രാമർ
nrup	ഇൻപുട്ട്
hfes	റിഫ്ലെക്സീവ്
rwaf	രക്തനെല്ലി
dlen	ഡോക്യുമെന്റേഷൻ
byas	വാക്സിന്
fron	ഹീറോയിന്
dluk	വേര്പ്പെടുത്തുക
dyun	രോഗംനിര്ണയിക്കുക
flap	ഫോൾഡർ
kfet	കാഥോഡ്
dlim	പ്രത്യയശാസ്ത്രം
prek	പാർക്കിങ്
syoc	സ്നാപ്പ്ഷോട്ട്
slus	പ്രവേശനക്ഷമത
nlos	anticlimax
mlen	സെലീനിയം
pres	കോർട്ടെക്സ്
hlof	സൾഫർ
nlek	നിലവിലെപ്രസക്തിമാർക്കർ
gwot	വിമാനത്താവളം
mwip	സത്യത
klop	പാറ്റ
kwom	ക്രോമിയം
hl6t	ലിറ്ററിന്
nwec	രണ്ടേ
glip	ചാക്രിക
nrop	ശന്വളപ്പട്ടിക
crum	ഹോർമോൺ
dlep	ഡെവലപ്പർ
frot	perforate
bwoc	അട്ടിമറി
fwis	ഫെമിനിസ്റ്റ്
djok	.സമ്മിശ്രസംഖ്യാഗണ
draf	ആധുനീകരിക്കുക
trum	തീവ്ര
graf	അൽഗോരിതം
lwes	ലേസർ
mlem	മില്ലിമീറ്റർ
flen	ഫ്ളക്സ്
zlot	ആനോഡ്
swok	നമസ്ക്കാരം
klec	നായക്ഷീണിതനാണ്
pwim	ഭാഗികസമയം
htuf	കള്ളച്ചെടി
fyis	ശുദ്ധീകരണശാല
lwet	സൂക്ഷ്മസംവേദനശക്തി
mrem	മെയിൻഫ്രെയിം
jwic	വത്തമാനകാലം
droc	demonstrator
clem	ഹീലിയം
dzik	രണ്ടുഭാഷകളിലുള്ള
psem	പ്ലാസ്മ
hjom	ക്രോമസോം
rwuc	ORDINAL
tyus	പൂർണ്ണസംഖ്യ
klom	കിലോമീറ്റര്
hfos	ഫാക്സ്
nwek	ജനിതക
jrap	സ്കൂഡൈവര്
zwas	വിശപ്പു
bwok	ബ്രോക്കോളി
dwap	അഡാപ്റ്റർ
syem	സ്പാം
blek	വെക്റ്റർ
tlus	തന്ത്രം
pyif	വ്യക്തമാക്കാതെ
cwoc	ശരിയാകും
mrep	ampere
hbem	വിറ്റാമിന്
hxan	കാവൽക്കാരൻ
hxut	സഹായധനംനല്കുക
hk6m	കാഡ്മിയം
hxin	simultaneity
txin	ടൈറ്റാനിയം
kxin	കിലോ
klum	copulate
xlis	മണൽഘടികാരവും
hqak	വായനാനുഭവം
hxat	ക്രിയാത്മകതയും
hxik	ഇപുസ്തകം
hxas	ജോലിസ്ഥലത്ത്
bxon	ബോറോൺ
dxin	inductance
hxit	ഹെലിക്കോപ്റ്റര്
tlum	കരുതപ്പെടുന്നു
txit	സമയപരിധി
kxat	ഓക്സീകരിക്കപ്പെടുന്നു
hvik	അണിനിരത്തുക
nluk	അനലോഗ്
nyem	സെന്റീമീറ്റര്
hm6t	മൊളിബ്ഡെനം
hl6m	ലിഥിയം
ht6t	മൾട്ടിമീഡിയ
xlit	താപമാത
ryop	യന്തമനുഷന്
pxas	ഔഷധവാപാരി
hxak	ഹോംവർക്ക്
lwif	locative
grim	ലോഗരിതം
hqat	മാന്റിസ്
qlit	പരിസ്ഥിതിവിജ്ഞാനം
xlik	sophisticate
mlep	ടെംപ്ലേറ്റ്
hqit	റേഡിയോആക്ടിവിറ്റിയുമായി
kxim	കിലോഗ്രാം
hxen	കുണുങ്ങി
hxot	അചഛന്
kyif	കോപ്പിയർ
fwet	ഫ്രീവെയർ
txet	ഉപഗണം
hs6n	തുടർച്ചയായ
hxet	ഒളിഞ്ഞുകേൾക്കുന്നു
xrat	മുടിവെട്ട്
hqan	impound
hr6t	ഇറിഡിയം
bxat	ബാൻഡ്വിഡ്ത്ത്
dxet	ഡെസ്ക്ടോപ്പ്
hxis	എക്സ്പൊണൻഷ്യൽ
hxok	ആസ്ഥാനമായ
hxek	അസ്ഥാനത്ത്വെയ്ക്കുക
srem	സെറിയം
hp6t	partitive
pxik	partitiveകേസ്
kxet	കാസറ്റ്
pruk	സൂപ്പർമാർക്കറ്റ്
hvit	ചോറുവേണം
xlin	ഓഫ്ലൈൻ
frip	എൻക്രിപ്ഷൻ
hvep	overpay
hxon	സമന്വയിപ്പിക്കുക
kxit	maximize
hqin	സെമിനാര്
tr6n	സ്റ്റീരിയോ
ht6n	ഫാസ്റ്റ്നെർ
hvat	വരാനിരിക്കുന്ന
sl6s	സെൽഷ്യസ്
hn6n	നിയോൺ
ts6t	തൽസമയം
hvin	കഴിവുറ്റതാക്കാനും
pxat	ന്യൂസ്സ്റ്റാൻ
myoc	ഘടകം
ps6s	പാസ്ത
bwek	ബീഫ്കേസ്
dlok	ഡീലക്സ്
fraf	ഫയർവാൾ
hr6k	ചെപ്പേടു
txat	ഉച്ചഭക്ഷണസമയം
hqon	.പോട്ടേ
pxun	പ്ലൂട്ടോണിയം
ks6n	വർക്ക്സ്റ്റേഷൻ
slef	എസ്കലേറ്റർ
xrit	ലൈഫ്ഗാർഡ്
hvut	overcrowd
xrim	യ്ട്രിയം
hx6t	augmentative
hqum	ഉപയോക്തൃനാമം
hl6n	വിൽപനക്കാരുടെ
gron	ആർഗൺ
pxan	പ്രൊമോഷണൽ
hvac	ഡിഷ്വാഷർ
xlan	ആഗോളവൽക്കരണം
txon	തരംഗദൈർഘ്യം
xrik	പുനര്നിര്മ്മാണം
hxap	തോള്പെട്ടി
hxac	പുനരാരംഭിക്കുക
xyat	ഹെപ്പറ്റൈറ്റിസ്
cwep	ശമ്പളം
hxos	ടോറസ്
txif	ടൈപ്പ്ഫേസ്
qlat	റിയൽ
txot	മിഡ്ശരത്കാലം
hxam	സർകലാശാലയിൽ
pxis	പിക്സൽ
pwif	പ്രിവ്യൂ
txam	ടാന്ടലം
myek	thermodynamic
hbop	ബ്രേക്ക്ഇൻ
hqot	സങ്കര
xlic	വീല്ചെയര്
gxit	വംശഹത്യ
hvan	അഗ്നിശമനം
glim	ഗാലിയം
pfop	പൊന്തിവരിക
hzum	സിർക്കോണിയത്തിന്റെ
xlon	ഹോട്ട്ലൈൻ
qlin	രേഖീയമല്ലാത്തതിനാൽ
kxam	സ്കാൻഡിയം
blim	ബെറിലിയം
kxik	കോൺഫിഗർ
nr6n	ന്യൂറോൺ
hpef	predicative
hruf	റൂട്ടർ
kxan	ഫാക്റ്റോറിയൽ
hxic	മാർഗരേഖ
xlip	വോളിബോൾ
dyek	ഡീബഗ്
hxop	വാച്ച്
qrot	ന്യൂട്രോൺ
nwip	നയോബിയത്തിന്റെയും
hs6t	റെസ്റ്റ്റൂം
grem	ജെർമേനിയം
tles	മെറ്റലോയ്ഡ്
hp6k	prolativeകേസ്
qyin	ജൈവവൈവിധ്യം
txak	രോഗനാശിനി
mlun	പേശീസംയുക്തകോശങ്ങളോ
txan	ആക്ടീനിയം
xran	ബഹിരാകാശയാതികന്
dres	decompress
tr6t	അന്യഗ്രഹ
hk6t	ഒക്ടെറ്റ്
hxus	ഓപ്പൺസോഴ്സ്
xlat	crackpot
mraf	മാരത്തൺ
ts6n	മിഡ്സ്പ്രിംഗ്
ht6s	ഓട്ടിസം
nlif	അയണീകരിക്കുന്നതിലാൽ
txut	ശ്രദ്ധേയത
hm6n	എമിറ്റിങ്
kxis	ക്ലിപ്പ്ആർട്ട്
xrin	വിധേയമായ
xren	റീഡയറക്ട്
bxak	ബുക്ക്മാർക്ക്
pfos	പ്രോപദപ്രയോഗം
hvis	മലവും
hd6n	ഛേദംഏറ്റുവംകൂടുതല്
brum	boardroom
hqis	സങ്കുചിത
hk6n	സമാഹരിക്കുക
xyit	ഷിഫ്റ്റ്കീ
xyin	ഒരുനിമിഷം
hxun	കീഴൊതുങ്ങിയിരിക്കുന്നു
hvas	റോളുകൾ
glok	ബ്ലോഗ്
hvak	പക്ഷെഅവള്
pxit	IPവിലാസം
hvet	അടുത്തതായി
xram	safflower
hc6n	obviousness
qran	ഖുര്ആന്
zyen	സിനോൺ
hqas	ഉറപ്പിച്ചു
bzas	blase
hj6n	നോൺമനുഷ്യ
hnof	nonremittal
txas	നിർമാതാക്കൾ
hbum	ബുദ്ധമതം
ts6s	വഴക്കോ
pxin	ചേരുവകൾ
hr6n	ക്ലിപ്തഓഹരി
hxim	മിഡ്സമ്മർ
dxit	മിഡ്ശീതകാലം
hxaf	കുഴിക്കുക
nlus	houseplant
txap	സ്റ്റാറ്റസ്ബാർ
vrit	ഒരാൾ
kxak	ചുറ്റുംകഷ്ടപ്പെടുന്ന
bxin	മനുഷ്യശരീരം
hqik	മാങ്ങക്കും
hxes	ശബ്ദത്തിന്റെ
hxif	hypnothize
xras	മണിക്കൂര്തോറും
pl6k	പോളിഡിപ്ലോമക്ക്
dxat	ഒരുഭരണി
hxip	ആന്റീബോഡിയും
vrat	വസ്ത്രത്തിനു
hqek	reshaping
qrit	അദേഹത്തെ
pxot	പോസ്റ്റ്ഓഫീസ്
hxom	ജെങ്ക്മെയില്
hqic	നിരൂപകൻ
lwun	നീലജീൻ
hp6n	maturation
dxan	അറ്റാച്ചുചെയ്യുന്നതിൽ
xrak	നടൻറോൾ
dxak	അപകടം
hven	കണ്ടെയ്നറുകൾ
mwap	കോമിക്സ്ട്രിപ്പ്
qlan	വർണ്ണാന്ധത
xros	ചെമ്മച്ചനി
srom	ഷോറൂം
hc6t	ചാറ്റിംഗ്
qrat	തലകീഴായി
hn6t	inhibition
hqet	വെബ്സൈറ്റ്
fres	fundraise
froc	സൃഷ്ടിക്കുന്നുണ്ട്
xlak	ഹൈപ്പർലിങ്ക്
vlat	volubility
dvan	അറൈവലിനായി
gxin	കീഴടക്കിയത്
ryes	റിസപ്ഷനിസ്റ്റ്
kxot	ഡയ
xyan	മണ്ഡല
vlan	പരസ്യദാതാവ്
ryom	തോറിയംആറ്റവും
hluf	വാർദ്ധക്യം
hquk	കുത്തിവയ്ക്കുക
lyum	തൂലിയംഅണുവിൻറെ
tyem	ടെര്ബിയംഅണുവിൻറെ
hp6m	പ്രാസിയോഡിമിയം
txic	ഹോംപേജ്
mros	മോട്ടോര്ഓടിക്കുന്നവന്
dyam	റോഡിയംആറ്റവും
pc6n	ട്രയൽനമ്പർ
nyos	ഇൻബോക്സ്
pyek	പ്രൊജക്ടർ
kxon	ക്രിപ്റ്റോൺ
hxuc	യുദ്ധകാലാടിസ്ഥാനത്തിൽ
qrik	കേന്ദ്രീകൃതകേസ്
xwin	ആർ.അശ്വിൻ
kxic	കെടുത്തുന്ന
hvot	ഫ്ലോചാര്ട്ട്
dxot	തൈര്
hqut	ലോഗ്ഔട്ട്
pxen	വകുപ്പുതല
drok	ലക്ഷ്യംട്രിഗർ
flon	മൊബൈൽഫോൺ
txos	മിഡിൽശബ്ദം
hqok	ചരിഞ്ഞകേസ്
xwik	ക്ഷമകേസ്
hx6n	prehodiernal
txik	ചൂണ്ടുവിരല്
hqen	അയച്ചയാളെ
mlap	മാൽവെയർ
hvun	suasion
hvon	ഉള്ളുകൊണ്ടു
vran	മെയിൽകാരിയർ
pfes	പ്രൊഫസർ
pwip	കവി
hqam	വർക്കൗട്ട്
gxat	നിയമവിധേയമായും
ks6t	ജനറർ
vrin	റിക്രൂട്ട്
kxip	ക്ലിപ്പ്ബോർഡ്
sr6n	നിഷേധസ്വഭാവമുള്ളവയത്രെ
vlit	വിലയിരുത്തലാണോ
tyup	പട്ടണപാന്തം
mrom	morpheme
xron	ഹെഡ്ഫോൺ
gxak	വിലകൂടിയ
hrof	ട്രോജൻകുതിര
xlas	പക്ഷവാതം
dzet	redecorate
txac	കീഴടങ്ങുന്നതിന്
xrot	ഉപയോഗിക്കാത്ത
txis	ഡോട്ട്മാട്രിക്സ്
syif	SIയൂണിറ്റ്
xrac	അത്ഭുതമെന്നു
brif	ബൈനറിമൂല്യം
dlos	മോഡൽകേസ്
txun	ഗുണവിശേഷങ്ങൾ
dvat	കോപിമോശം
psom	ആദ്യകൈ
gjek	മറ്റാരോ
nlem	പിണ്ഡംയൂണിറ്റ്
qret	റീട്ടെയിൽസ്റ്റോർ
txip	ട്രിപ്പിൾപോയിന്റ്
dlek	വ്യക്തിഗതമായി
lwut	ഫ്ലോനിലവിലെ
dxis	നാടകീയമായി
hs6m	സീസിയം
vlak	railcar
hn6m	netium
kxap	പലകക്കടലാസ്
bxan	പോയ
myem	മെയ്മാസത്തിൽ
gxik	പൗരാവകാശങ്ങള്
hxoc	വായുസേന
xrok	സഹപ്രവർത്തകൻ
kr6t	സ്ക്രീൻഷോട്ട്
txok	ഓട്ടോമാറ്റിയ്ക്കായി
hxep	സ്കേറ്റ്ബോർഡിൽ
srop	സ്മാർട്ട്ഫോൺ
pxak	വലിയക്ഷരം
hk6k	നാടോടിസംഗീതം
hl6k	eulersനമ്പർ
pyom	പൊളോണിയംആറ്റവും
xyam	ഥാലിയംആറ്റവും
hvic	സാവി
lyok	locativeകേസ്
xlot	ഫ്ലാറ്റ്
txen	restatement
kxac	counterattack
qrak	strikebreaker
hbup	നീന്തൽക്കുളം
txuk	ഷോർട്ട്സർക്യൂട്ട്
tsef	നീണ്ടതും
bxit	വെബ്ഹോസ്റ്റ്
ksem	വായിക്കാൻമാത്രം
byim	റുബീഡിയംആറ്റവും
hvam	വനേഡിയംആറ്റവും
lw6n	ലന്താനം
frum	ഫ്ലൂറിൻആറ്റവും
nyom	നിയോഡൈമിയം
mlom	multalനമ്പർ
kxas	വ്യക്തിഗതമാക്കുന്നതിന്
xret	ടെറാബൈറ്റ്
hs6k	തിരയല്യന്ത്രം
frus	corroding
gxan	ഗാലക്സിലിംഗഭേദം
vlas	ഉച്ചാരണങ്ങൾ
glet	ഗ്യാസ്ചവിട്ടുപടി
hvim	റൺടൈം
bxip	ബിറ്റ്മാപ്പ്
qrin	നക്ഷത്രലിംഗഭേദം
bvak	abessiveകേസ്
pxon	ലഭ്യമല്ല
dvik	adessiveകേസ്
dvek	agentiveകേസ്
hlef	ഏജന്റ്ട്രിഗർ
kwek	കേസിൽ
kxen	സാധാരണലിംഗഭേദം
ht6m	സൈറ്റേഷൻഫോം
tsuf	ട്രാൻസ്അക്കം
hf6n	പുടം
tc6t	നേരിട്ടുള്ളഒബ്ജക്റ്റ്
gvik	ergativeകേസ്
gxon	പിളർപ്പുകൾ
ksep	receptor
vyin	സിനിമാതീയേറ്റർ
pyos	കർമ്മണിപ്രയോഗത്തിൽ
hnef	ജനകമായക്രിയ
xwit	പ്രാഥമികഒബ്ജക്റ്റ്
hqim	gnomicമാനസികാവസ്ഥ
jlak	സാമാന്യമായ
vrik	അവസാനകണം
qyan	സാങ്കൽപ്പികയൂണിറ്റ്
kxaf	പ്രകാശത്തിന്റെവേഗത
xyic	ഫിഷിംഗ്
qyit	വൈകിപ്പോയി
hvek	evitativeകേസ്
bvik	subessiveകേസ്
hzes	കൈവശമാക്കികേസ്
prus	കമ്പ്യൂട്ടർവൈറസ്
ples	പ്രോസസ്സർ
pxif	പോലീസ്ഉദ്യോഗസ്ഥന്
dvak	lativeകേസ്
brun	ടൂറിംഗ്
tsi_k	antessiveകേസ്
tyum	റുഥീനിയംആറ്റവും
vyak	adverbialകേസ്
pxim	പ്രധാനമന്ത്രി
syum	സ്ട്രോൺഷിയംആറ്റവും
sy6n	suspiciousness
hy6n	ലിംഗഭേദംആനിമേറ്റുചെയ്യുന്നതിന്
pxac	കഴിവുറ്റസന്തോഷം
vlin	വാഹനംലിംഗഭേദം
qwin	ധാതുലിംഗഭേദം
hr6s	റഫറൽ
tf6n	ടോണർ
xris	യൂസർഇന്റർഫേസ്
hw6n	സത്യപ്രതിജ്ഞാ
xlen	പദനാമം
pyec	സ്പ്രെഡ്ഷീറ്റ്
vlim	വെർച്വൽമെമ്മറി
bres	വേഡ്പ്രോസസർ
hqip	ക്ലൗഡ്കമ്പ്യൂട്ടിംഗ്
vlic	വെർച്വൽമെഷീൻ
pfam	സ്പാമർ
dyap	രണ്ടാംഭാഷ
txek	.അതെറൂട്ട്
dxen	ഡാറ്റഖനനം
byip	കച്ചവടക്കാരൻ
hs6c	ആത്മവിശ്വാസം
txim	അപ്ടേറ്റ്
hb6t	ഇവന്റ്മാറ്റം
hdem	ഡൊമെയ്ൻനാമം
dxon	വിവിധഇവന്റ്
lwaf	ഫ്ലാഷ്ഡ്രൈവ്
sl6t	നാമവിശേഷണcrastinal
xyik	ഫ്ലോപ്പിഡിസ്ക്
fyif	റിഫ്ലെക്സീവ്ശബ്ദം
bvin	പ്രപഞ്ചംലിംഗഭേദം
hm6p	മദർബോഡ്
tfip	സകർമ്മകംക്രിയ
jlen	ലൊക്കാലിറ്റിലിംഗഭേദം
xrap	വരയൻ
tc6n	ഗവേഷണലിംഗഭേദം
sl6n	കലാപരമായലിംഗഭേദം
xrek	ക്ഷമട്രിഗ്ഗർ
xwan	അബ്സ്ട്രാക്റ്റ്ലിംഗഭേദം
dxif	കോൺഫറൻസ്
dyip	പരോക്ഷമായപ്രസംഗം
zrek	exocentricകേസ്
hvuk	evoking
xwat	perfectiveകഴിഞ്ഞ
hr6m	റീനിയം
txaf	പ്രവർത്തനക്ഷമമാക്കി
hmef	അമൂർത്തക്രിയ
tx6t	ടെക്സ്റ്റ്എഡിറ്റർ
txes	കൂട്ടായനാമം
bvat	ദൈവഭയം
bvuk	absolutiveകേസ്
ry6t	റേഡിയൻ
vlis	വെർച്വൽറിയാലിറ്റി
qren	ഗ്രഹങ്ങളുടെലിംഗഭേദം
gvak	വ്യാകരണകേസ്
bxok	കഷണ്ടിയായ
mrum	കമ്പ്യൂട്ടർപ്രോഗ്രാം
ps6t	ഓപ്പറേറ്റിംഗ്സിസ്റ്റം
hfom	phoneme
tlem	ഒൺലിമെമ്മറി
pwam	സ്പൈവെയർ
kfif	കോർbenefactive
qwit	യുക്തിഭദ്രതയും
nlaf	ഇൻസ്റ്റാൾ
nwok	associativeകേസ്
dzas	dissatisfy
swuk	അതിശ്രേഷ്ഠകേസ്
syos	സംഗ്രഹിച്ചുകൊണ്ട്
kr6n	വൈദ്യുതി
dvin	നിർജീവലിംഗഭേദം
pxom	propositiveമാനസികാവസ്ഥ
vris	മിഷൻപ്രവർത്തനങ്ങൾക്കായിശബ്ദം
rwos	aerosol
dr6t	distractor
ht6k	ടെലികമ്യൂണിക്കേഷൻ
slaf	സോഷ്യൽനെറ്റ്വർക്കിംഗ്
lyuk	തുടർച്ചയായക്ലോസ്
qras	മേലുദ്യോഗസ്ഥരുടെ
ty6n	teminal
gwet	ഉടൻഭാവികാലം
hp6s	applicativeശബ്ദം
tsof	antipassiveശബ്ദം
ht6p	continutiveവശം
hn6f	necessitativeമാനസികാവസ്ഥ
pfip	സ്വായത്തമാക്കാൻരൂപവും
glap	ഉപകരണബാർ
sy6k	നിലനിൽപ്പിന്റെക്ലോസ്
qyat	പ്രകാശസാന്ദ്രത
hy6t	വ്യാകരണഒബ്ജക്റ്റ്
vyan	ഉച്ചരിക്കപ്പെട്ടിരുന്ന
sluf	singulativeനമ്പർ
dvit	അമിതമായദൈർഘ്യം
qyak	സിംഗിൾനടപടിക്രിയ
bzik	ഫിസിക്സ്
xlet	അർഥത്തിൽ
hqap	ഇന്നത്തെരൂപവും
qwat	സമ്പത്തുതുക
qyik	ബന്ധിതമായിരുന്നുകണം
sr6t	supercriticalദ്രാവകം
hfem	epentheticmorpheme
tl6t	നാമവിശേഷണവിദൂരഭാവിയിൽ
mrif	മൈക്രോഫോൺ
pcuk	postpositionalകേസ്
tfim	റാൻഡംഅക്സസ്മെമ്മറി
fwim	ethium
ly6t	allocutiveകരാർ
hvap	സ്ക്രോള്ബാര്
hfep	frequentativeവശം
bvan	വിതരണാത്മകമായസർവ്വനാമം
fyun	ഫ്ലോട്ടിങ്പോയിന്റ്നമ്പർ
xyas	മായ്ക്കുന്നു
hvif	ക്രിയമുദവയ്ക്കുക
xyis	കഴിഞ്ഞസ്വായത്തമാക്കാൻരൂപവും
